0.0016160011291503906, 0.00017387499974574894, 42.248188, 15342.923, 399, 6.9018245, 41.571682, 16576.834, 399, 0.03503085, 47.63719, 15358.2, 398, 2.8163788, 46.037746, 14698.868, 399, 3.3765635, 0, 0.69765335, 0.054142118, 0.046634894, 0.052822057, 0.04786825, 0.0496594, 0.051219944
0.0021703243255615234, 3.365500015206635e-05, 41.95745, 16461.74, 398, 6.320349, 40.61053, 17073.553, 399, 1.8872734, 45.64889, 15734.222, 398, 6.7929797, 51.93109, 14522.294, 399, 8.410123, 0, 0.6919099, 0.055775736, 0.047406673, 0.054054327, 0.0482958, 0.050243866, 0.05231369
0.0025599002838134766, 2.3475000489270315e-05, 43.76694, 16368.102, 398, 2.7013648, 44.353783, 15858.045, 399, 9.373777, 42.17592, 15407.217, 398, 0.1529652, 52.0734, 14433.259, 399, 8.125508, 0, 0.7106471, 0.052745193, 0.04464511, 0.05065732, 0.045301095, 0.04698313, 0.049021132
0.002909421920776367, 1.964799957931973e-05, 39.56935, 14623.915, 399, 5.693818, 43.988716, 16225.768, 399, 10.103915, 49.0856, 16113.254, 398, 13.972329, 46.23758, 14070.017, 399, 3.5461314, 0, 0.44738728, 0.100601666, 0.08694787, 0.09421634, 0.088413104, 0.08937156, 0.09306219
0.00327301025390625, 1.8755999917630106e-05, 42.73547, 14475.913, 399, 12.026059, 42.477123, 16257.97, 399, 7.08073, 61.20894, 16948.164, 399, 10.274351, 46.9375, 14721.8955, 399, 4.945973, 0, 0.40599957, 0.107751675, 0.09357591, 0.10102958, 0.09536943, 0.096226074, 0.100047745
0.003603696823120117, 1.6562000382691622e-05, 43.180347, 14307.547, 398, 11.136311, 44.690136, 15958.235, 399, 2.6547024, 54.106636, 15784.643, 399, 24.478962, 44.758724, 14362.844, 399, 9.30352, 0, 0.32653245, 0.11772349, 0.10620828, 0.11368723, 0.110852145, 0.11159514, 0.11340129
0.003932952880859375, 1.687199983280152e-05, 38.7626, 14389.995, 398, 2.3008196, 43.463177, 16584.8, 399, 0.20078336, 43.81618, 15507.032, 399, 3.8980565, 41.520905, 13632.294, 399, 2.82788, 0, 0.70319617, 0.052753, 0.045868404, 0.051683377, 0.047326926, 0.048985925, 0.050186202
0.0042667388916015625, 1.7303002096014097e-05, 39.05433, 14695.941, 399, 1.7173607, 39.465244, 16499.344, 399, 8.196647, 44.48692, 16854.512, 399, 2.5565789, 40.698647, 14366.01, 399, 4.4724007, 0, 0.7313266, 0.04928119, 0.041592598, 0.046898033, 0.042057723, 0.043454338, 0.045389507
0.004588603973388672, 1.5960999007802457e-05, 37.502552, 14666.546, 399, 1.3861978, 39.26693, 16336.368, 399, 7.8000197, 48.533413, 16557.734, 399, 10.649566, 41.738674, 14805.899, 399, 6.552457, 0, 0.64959955, 0.061957505, 0.054493614, 0.060472358, 0.05644786, 0.057956137, 0.059072923
0.004908084869384766, 1.582999902893789e-05, 38.626717, 14626.153, 399, 3.634532, 41.91578, 16115.4375, 398, 2.5023246, 53.875553, 15896.326, 399, 0.03471562, 50.264828, 14265.435, 399, 10.499856, 0, 0.6564289, 0.061786246, 0.052567486, 0.06061006, 0.05373136, 0.056258246, 0.058617614
0.005238533020019531, 1.661200076341629e-05, 39.080555, 14520.285, 399, 2.726857, 38.967545, 15949.557, 398, 3.3941467, 52.09213, 15724.18, 399, 3.601569, 53.222496, 14957.699, 399, 4.5845256, 0, 0.7018723, 0.055062473, 0.04584389, 0.05248002, 0.04609258, 0.047987457, 0.050661296
0.005562543869018555, 1.5369998436653987e-05, 40.66698, 14525.313, 399, 5.8997073, 43.019638, 15959.364, 399, 11.498341, 48.888603, 16179.842, 399, 2.8054812, 47.210144, 14662.576, 399, 7.440175, 0, 0.61229706, 0.07067214, 0.059882563, 0.067716464, 0.060735915, 0.06285615, 0.06583968
0.0058803558349609375, 1.556999995955266e-05, 43.466404, 14655.75, 399, 0.30085665, 48.607735, 17051.31, 399, 0.32215434, 45.785515, 15733.373, 399, 3.4006937, 46.16345, 14226.167, 399, 5.3467827, 0, 0.631092, 0.063613884, 0.05685757, 0.064104624, 0.059781544, 0.062016975, 0.062533416
0.006232500076293945, 2.2233001800486818e-05, 43.915047, 14586.5, 399, 1.1981417, 53.59715, 17345.486, 399, 10.300986, 47.15208, 15315.679, 399, 6.1338263, 49.016518, 14467.41, 399, 0.35935792, 0, 0.5699516, 0.07006816, 0.06753202, 0.07224037, 0.07380083, 0.07468742, 0.07171956
0.006565570831298828, 1.554999835207127e-05, 42.196457, 13643.256, 399, 4.6353254, 51.62732, 16973.002, 399, 14.240648, 51.304913, 15771.87, 399, 2.1718383, 50.23085, 15010.893, 399, 2.0693069, 0, 0.5063903, 0.087348774, 0.07681262, 0.08501049, 0.0794699, 0.08143643, 0.0835314
0.00689244270324707, 1.642099960008636e-05, 38.513435, 14340.79, 399, 2.7307146, 43.00378, 16786.559, 399, 3.0064237, 47.649654, 15455.759, 399, 9.482355, 46.86375, 14908.651, 398, 8.803509, 0, 0.613522, 0.06871836, 0.059771813, 0.06717536, 0.061630074, 0.06368171, 0.06550061
0.0072553157806396484, 1.6562000382691622e-05, 35.94547, 14735.254, 399, 2.4052231, 43.397163, 17016.113, 399, 3.79319, 42.51795, 14934.753, 399, 0.78105634, 47.92164, 13481.195, 398, 10.919286, 0, 0.71373886, 0.052485064, 0.04416238, 0.05016114, 0.04464102, 0.04630554, 0.048505995
0.00757145881652832, 1.54289991769474e-05, 37.474915, 13676.309, 399, 5.46412, 48.582973, 17471.76, 399, 6.5784273, 43.13414, 15252.101, 399, 2.013435, 45.79673, 14282.837, 399, 15.169102, 0, 0.64654046, 0.0641161, 0.053927716, 0.06262519, 0.05478429, 0.0575466, 0.06045958
0.007889747619628906, 1.549900116515346e-05, 40.72743, 13761.208, 399, 1.0409052, 46.95824, 16538.645, 399, 9.827891, 46.61471, 15959.434, 399, 4.947709, 45.613525, 16099.204, 399, 14.802688, 0, 0.62769145, 0.06458959, 0.056916658, 0.06539035, 0.059539266, 0.062372737, 0.06349991
0.008213043212890625, 1.6121000953717157e-05, 38.00871, 14623.569, 399, 6.478341, 42.923866, 16622.117, 399, 1.7591449, 49.586384, 16156.814, 399, 0.99563605, 51.566246, 16265.204, 399, 2.8972456, 0, 0.7001765, 0.054912135, 0.0461398, 0.052677814, 0.04665208, 0.048528716, 0.05091293
0.008530378341674805, 1.537900243420154e-05, 36.8694, 14961.5, 399, 4.199719, 41.069233, 17697.682, 399, 5.4684176, 50.23473, 15757.356, 399, 0.3010562, 48.12263, 15121.854, 399, 3.9899824, 0, 0.70381856, 0.054841127, 0.04554658, 0.052150875, 0.0457185, 0.04759518, 0.05032917
0.008850574493408203, 1.5118999726837501e-05, 42.06756, 16351.772, 399, 6.1966014, 39.433964, 17141.576, 399, 2.1978824, 49.01135, 16393.953, 399, 2.747818, 46.088135, 14454.629, 399, 0.07900728, 0, 0.70701104, 0.048705693, 0.045624357, 0.049998704, 0.049208, 0.050407447, 0.049044695
0.009170293807983398, 2.1151001419639215e-05, 42.896606, 15676.186, 399, 4.538509, 42.581142, 16441.803, 399, 4.096476, 44.388424, 16428.592, 399, 6.4980297, 45.83544, 15294.168, 399, 0.42638296, 0, 0.6647803, 0.056995492, 0.052325774, 0.057241555, 0.055628385, 0.05683232, 0.05619623
0.009493112564086914, 1.619099930394441e-05, 38.327625, 13853.178, 399, 4.599454, 43.437866, 16152.18, 399, 2.383028, 42.058704, 15083.418, 399, 1.8385922, 46.732113, 15281.558, 399, 2.2197247, 0, 0.72574914, 0.05051708, 0.042385317, 0.047987815, 0.04272858, 0.04423132, 0.04640071
0.009809494018554688, 1.5269000869011506e-05, 35.569614, 13655.528, 399, 0.91656566, 43.614033, 15909.538, 399, 2.7353606, 44.77453, 15535.487, 399, 3.593057, 47.370613, 14758.204, 399, 0.94272184, 0, 0.72104394, 0.04790988, 0.043420292, 0.04791199, 0.045860104, 0.047048375, 0.046805453
0.010131120681762695, 1.5219000488286838e-05, 37.167953, 14109.727, 399, 4.11324, 42.800934, 15420.174, 399, 4.361555, 49.77148, 15876.8955, 399, 6.4008436, 45.539726, 15242.276, 399, 2.7190514, 0, 0.6474371, 0.064023174, 0.05447633, 0.06154381, 0.05540483, 0.05733058, 0.05978424
0.010458230972290039, 1.5659999917261302e-05, 41.306225, 15120.396, 399, 4.1633077, 42.505466, 15510.898, 399, 3.7706134, 51.133114, 15490.441, 399, 3.6775744, 45.31328, 14810.81, 399, 2.266155, 0, 0.6353291, 0.065780066, 0.05629705, 0.063661925, 0.057496764, 0.05955278, 0.061882365
0.010774612426757812, 1.5159999747993425e-05, 40.18553, 14315.854, 399, 6.404697, 46.411118, 15935.113, 398, 4.040695, 51.81389, 16207.76, 399, 5.0391216, 44.12894, 14286.308, 399, 4.6348305, 0, 0.5618045, 0.08020482, 0.06792779, 0.07620285, 0.06872689, 0.07078716, 0.074346125
0.011108160018920898, 1.5028999769128859e-05, 37.082916, 14547.175, 399, 0.19946471, 46.155697, 18771.35, 398, 4.5515385, 46.832428, 15969.219, 399, 15.002041, 42.42865, 14875.859, 399, 1.2342515, 0, 0.58572227, 0.06853379, 0.0650579, 0.06980731, 0.070416, 0.07130833, 0.06915439
0.011435270309448242, 1.583100311108865e-05, 36.84725, 14917.343, 399, 0.670788, 43.92807, 19348.52, 399, 0.09628197, 43.910053, 15816.463, 399, 9.157286, 43.50289, 14037.991, 399, 0.9142325, 0, 0.69435424, 0.04980016, 0.04756639, 0.051988803, 0.05195675, 0.053218666, 0.05111499
0.011755704879760742, 1.5589997929055244e-05, 35.463734, 14531.283, 399, 2.096251, 45.038174, 16488.008, 399, 2.1239295, 46.90617, 16089.861, 399, 3.1650457, 45.701984, 13913.112, 399, 3.4839501, 0, 0.6937607, 0.055377375, 0.047144935, 0.0536916, 0.0480691, 0.049979936, 0.051976375
0.01207423210144043, 1.5039000572869554e-05, 39.706196, 15292.901, 399, 10.581175, 50.895325, 15998.834, 399, 9.590371, 50.90099, 14946.936, 399, 11.154677, 50.745407, 14932.071, 399, 6.602898, 0, 0.39208198, 0.109650165, 0.095484704, 0.1036782, 0.09763033, 0.09884844, 0.102626234
0.012441635131835938, 1.647200042498298e-05, 43.786354, 16477.654, 399, 2.420856, 51.985523, 16341.122, 399, 7.4099755, 50.21236, 13980.692, 399, 12.531934, 53.59918, 14007.164, 399, 0.89535713, 0, 0.44531298, 0.09374295, 0.08759956, 0.09305585, 0.09352326, 0.094016224, 0.092749156
0.012759685516357422, 1.5229001292027533e-05, 44.39663, 16234.624, 399, 3.641401, 50.095726, 16391.56, 399, 3.630383, 47.407654, 15260.132, 399, 6.922523, 42.643612, 13679.0205, 399, 21.015778, 0, 0.5011997, 0.088362046, 0.07570592, 0.08851525, 0.077986754, 0.082327545, 0.0859028
0.01307225227355957, 1.5198998880805448e-05, 41.36266, 14785.575, 399, 9.709341, 49.733273, 16537.717, 399, 4.355289, 46.61844, 15293.449, 399, 8.5009575, 39.875126, 13862.51, 399, 15.478807, 0, 0.5111244, 0.08651433, 0.075315334, 0.08522584, 0.07781021, 0.08070432, 0.08330565
0.013397216796875, 1.5991001419024542e-05, 40.03906, 15616.851, 399, 7.0621386, 45.474174, 16495.016, 399, 4.162914, 50.151108, 15630.709, 399, 15.5662985, 46.667007, 14376.099, 399, 1.895047, 0, 0.4764703, 0.092812896, 0.082396306, 0.08892336, 0.08526455, 0.08616942, 0.08796315
0.013716936111450195, 1.526000050944276e-05, 45.590427, 15461.223, 399, 4.040601, 48.8756, 17256.014, 399, 10.965768, 58.637375, 17076.469, 398, 1.4062335, 50.846725, 14334.311, 399, 10.254488, 0, 0.40569472, 0.105537936, 0.092108265, 0.10280401, 0.09497052, 0.09771687, 0.1011677
0.014056682586669922, 1.497899938840419e-05, 42.840664, 14821.741, 399, 9.540124, 50.319534, 16797.848, 399, 8.077896, 51.457664, 15817.261, 398, 15.765653, 49.6119, 13755.14, 399, 12.724139, 0, 0.29939938, 0.12327937, 0.10962175, 0.1195001, 0.11378365, 0.11562262, 0.118793145
0.014379262924194336, 1.5659999917261302e-05, 38.885174, 15245.06, 399, 1.6291412, 52.075104, 16467.928, 399, 11.589036, 48.789078, 16186.668, 399, 10.428478, 44.65696, 14234.62, 399, 2.8142598, 0, 0.51002926, 0.08588235, 0.07676819, 0.08356852, 0.07999439, 0.08129692, 0.08246043
0.014692306518554688, 1.5130000974750146e-05, 41.23168, 14921.95, 399, 3.0638766, 51.48883, 17641.95, 399, 12.761588, 50.43341, 15687.429, 399, 7.1398144, 46.40781, 13774.692, 399, 0.68743455, 0, 0.49070385, 0.085776, 0.08025002, 0.08566581, 0.08586191, 0.08657555, 0.085166804
0.015005826950073242, 1.4917997759766877e-05, 42.75409, 14383.677, 399, 0.01906591, 45.433174, 16336.225, 399, 0.65027803, 45.592007, 14562.841, 399, 2.5429862, 43.589504, 13072.638, 399, 6.324041, 0, 0.6703638, 0.056912545, 0.05079718, 0.057326213, 0.053377792, 0.055404004, 0.05581848
0.015329599380493164, 1.5891000657575205e-05, 41.61463, 14606.7, 399, 2.2598453, 47.762245, 16295.452, 399, 4.007863, 47.51109, 15026.279, 399, 6.381147, 39.023727, 13652.062, 399, 2.8075128, 0, 0.59811586, 0.071813956, 0.062440913, 0.06950449, 0.06420978, 0.06597588, 0.067939125
