0.004106998443603516, 0.0003292440014774911, 31.557703, 5468.922, 159, 5.4648075, 189.02866, 11877.444, 159, 86.90601, 37.913376, 6584.162, 159, 10.817609, 89.298645, 6719.5034, 159, 10.741639, 0, 0.75589573, 0.09264407, 0.07585984, 0.07560035
0.004902362823486328, 0.000240983998082811, 31.693264, 5367.889, 159, 1.4419339, 210.44933, 12849.028, 159, 149.24382, 37.122078, 6766.0303, 159, 8.4220705, 82.992905, 6800.8887, 159, 17.564657, 0, 0.5891349, 0.15198292, 0.13371478, 0.12516741
0.005536079406738281, 0.00023718699958408251, 29.43685, 5326.3774, 159, 0.20669858, 185.21382, 10872.02, 159, 204.29466, 43.689377, 6972.22, 159, 3.7699716, 103.10156, 6850.927, 159, 42.655357, 0, 0.68592024, 0.119665466, 0.09875196, 0.09566229
0.006101846694946289, 0.00021705799736082554, 32.412075, 5485.372, 159, 2.996551, 250.6625, 13091.466, 159, 322.137, 51.232067, 5851.82, 159, 3.4310238, 114.408394, 7499.57, 159, 16.15146, 0, 0.6195841, 0.1370442, 0.12211384, 0.12125795
0.006678104400634766, 0.0002184309996664524, 39.302425, 5557.271, 159, 10.466704, 306.34146, 15341.505, 159, 33.808353, 43.21782, 5796.1943, 159, 2.1181035, 156.319, 8511.072, 159, 25.829922, 0, 0.842566, 0.05252077, 0.044499766, 0.06041344
0.007221698760986328, 0.00021198800095589831, 43.60535, 6053.884, 159, 6.5357347, 223.23558, 13382.964, 159, 95.07684, 43.66067, 5871.541, 159, 0.8168798, 167.31488, 8212.193, 159, 29.922684, 0, 0.7634856, 0.07886617, 0.06893051, 0.0887177
0.007788658142089844, 0.00021476300025824457, 42.522816, 5691.1475, 159, 3.8376837, 216.26883, 14083.844, 159, 47.02629, 43.988697, 5714.916, 159, 9.239408, 107.69705, 7813.0356, 159, 19.952759, 0, 0.74002695, 0.094317354, 0.07922669, 0.08642895
0.008332967758178711, 0.0002185400007874705, 38.304874, 6568.0166, 159, 5.037969, 251.08649, 13997.534, 159, 127.08073, 42.484047, 5903.0767, 159, 6.9206657, 100.68364, 6825.6357, 159, 3.9603236, 0, 0.6063227, 0.14149103, 0.1280691, 0.12411721
0.008880138397216797, 0.00021226899843895808, 44.66615, 6784.2705, 159, 9.742476, 248.52756, 13621.927, 159, 46.287502, 41.4553, 6059.128, 159, 1.9551971, 103.628395, 6844.582, 159, 21.993637, 0, 0.75534856, 0.08993376, 0.074165136, 0.08055256
0.00942850112915039, 0.000219774003198836, 44.58477, 5981.7227, 159, 3.1006124, 170.65211, 9210.255, 159, 98.713104, 48.85629, 6218.312, 159, 4.2551455, 107.12457, 7515.894, 159, 8.593218, 0, 0.6559719, 0.12361235, 0.108722985, 0.11169277
0.009971380233764648, 0.0002114870003424585, 40.830246, 5352.911, 159, 6.8005953, 155.75821, 9020.893, 159, 8.480184, 44.93476, 6200.3916, 159, 3.4891882, 109.8995, 8276.103, 159, 4.796968, 0, 0.7404066, 0.095060185, 0.0792768, 0.08525649
0.010542154312133789, 0.0002135009999619797, 39.27169, 5157.143, 159, 3.7314074, 174.90593, 9685.403, 159, 33.9448, 38.41721, 5653.177, 159, 3.9940376, 82.625916, 7600.0635, 159, 57.365944, 0, 0.743927, 0.097832546, 0.07895481, 0.079285614
0.011088132858276367, 0.0002095439995173365, 49.047325, 5770.7344, 159, 32.19245, 212.80783, 12386.59, 159, 42.947887, 45.180252, 6582.898, 159, 17.678877, 102.606285, 7418.7974, 159, 65.266106, 0, 0.715084, 0.09562406, 0.087888226, 0.10140362
0.011640548706054688, 0.00021196799934841692, 83.647224, 6574.1294, 159, 33.970238, 162.91953, 11128.435, 159, 196.0942, 49.188354, 7509.82, 159, 13.587601, 130.2659, 8076.3364, 159, 21.513254, 2, 0.24480082, 0.25328976, 0.26197207, 0.23993726
0.012175798416137695, 0.00021009400006732903, 82.88137, 6577.443, 159, 59.55842, 110.1273, 8476.335, 159, 83.256714, 40.57298, 6738.519, 159, 3.385703, 128.8069, 8282.325, 159, 55.825523, 0, 0.80674374, 0.06131937, 0.055356253, 0.07658063
0.012731313705444336, 0.0002123790000041481, 42.87359, 6203.545, 159, 20.685621, 98.74002, 8453.755, 159, 78.87654, 31.916328, 6171.821, 159, 2.7964056, 96.11242, 7752.7407, 159, 6.5778027, 0, 0.77918583, 0.081598856, 0.06841846, 0.07079685
0.013280391693115234, 0.00021815000218339264, 31.908953, 5946.0586, 159, 1.307526, 55.248634, 7176.151, 159, 1.3574289, 49.991455, 6321.046, 159, 30.591227, 122.922134, 8883.623, 159, 5.3790855, 0, 0.92641234, 0.028574927, 0.020949403, 0.024063325
0.013834714889526367, 0.00021259999994072132, 32.246254, 6018.004, 159, 1.9154592, 48.854412, 6810.2915, 159, 19.618073, 48.574657, 6441.756, 159, 4.3230734, 102.91507, 7152.168, 159, 33.877678, 0, 0.9287487, 0.028096793, 0.020370318, 0.02278418
0.01438283920288086, 0.00021999399905325845, 30.949324, 5622.097, 159, 0.16698192, 38.052868, 6862.004, 159, 1.5723512, 39.58553, 6205.7974, 159, 13.652697, 101.56285, 6884.378, 159, 59.177742, 0, 0.97660804, 0.008777338, 0.0061107776, 0.0085037835
0.014931917190551758, 0.0002114570015692152, 31.600159, 5366.397, 159, 5.609685, 37.481342, 7309.4917, 159, 1.8899909, 36.76707, 6379.408, 159, 5.1421986, 98.4231, 6783.9985, 159, 11.207334, 0, 0.9756275, 0.0100141335, 0.0065769455, 0.0077814334
0.015482187271118164, 0.00021169699903111905, 28.827108, 5106.2837, 159, 0.38892502, 40.984375, 7508.052, 159, 3.951004, 39.705135, 6436.2803, 159, 2.6206293, 84.99809, 6975.7144, 159, 3.432486, 0, 0.97209746, 0.011613006, 0.007906525, 0.008383136
0.01602005958557129, 0.00020941299953847192, 27.677769, 5733.452, 159, 5.3093348, 41.085903, 6943.631, 159, 6.8247056, 38.8488, 6634.51, 159, 3.9063742, 86.75117, 6555.154, 159, 26.271795, 0, 0.9526336, 0.019333275, 0.013272676, 0.014760384
0.016567468643188477, 0.00021195800218265504, 31.88706, 6264.142, 159, 3.294859, 39.68729, 6833.776, 159, 0.4224623, 40.138847, 7232.5605, 159, 5.8290257, 98.83715, 6717.3604, 159, 16.21952, 0, 0.9727687, 0.011255446, 0.0073551885, 0.008620652
0.017101287841796875, 0.0002092830000037793, 33.768696, 6238.957, 159, 0.7991201, 36.461452, 6709.694, 159, 5.4415135, 43.48395, 6892.328, 159, 9.944327, 111.93309, 8295.666, 159, 34.177143, 0, 0.97574526, 0.0092185605, 0.0063926973, 0.00864341
0.017655372619628906, 0.00021346100038499571, 33.46159, 6454.171, 159, 3.4953074, 39.415237, 7274.1187, 159, 5.457506, 38.065147, 6331.599, 159, 2.3611398, 90.86259, 7956.776, 159, 57.10775, 0, 0.951597, 0.019075304, 0.013513418, 0.015814336
0.018190860748291016, 0.0002098539989674464, 32.58741, 6176.621, 159, 0.5749994, 38.54534, 7174.9355, 159, 6.6148047, 38.548683, 6843.389, 159, 2.7328653, 88.21459, 7288.661, 159, 51.415314, 0, 0.9551931, 0.018081386, 0.012525702, 0.014199831
0.018734216690063477, 0.00021169699903111905, 29.878708, 5573.2603, 159, 3.7047362, 34.170757, 6500.193, 159, 0.459736, 38.68868, 6966.4414, 159, 8.836864, 107.09383, 7344.6733, 159, 42.054344, 0, 0.9848446, 0.005635628, 0.0038585076, 0.0056611476
0.019281387329101562, 0.00022199800150701776, 32.953358, 5271.124, 159, 3.4020438, 37.76306, 7272.5767, 159, 6.746973, 41.427357, 7109.1343, 159, 2.243099, 129.019, 7349.9883, 159, 66.41142, 0, 0.9779367, 0.0077389083, 0.0055799643, 0.008744423
0.01983165740966797, 0.00021220900089247152, 33.02498, 6038.469, 159, 2.9248352, 38.243614, 7318.89, 159, 14.891565, 37.99062, 6335.7104, 159, 9.95444, 136.09688, 6775.831, 159, 143.04744, 0, 0.9840571, 0.0051365593, 0.003827384, 0.006978898
0.020379304885864258, 0.00021708799977204762, 32.506096, 5836.0806, 159, 0.14940517, 34.926785, 6813.5317, 159, 4.178627, 44.572247, 5901.261, 159, 4.966433, 156.63606, 8885.711, 159, 29.333696, 0, 0.9858636, 0.005323732, 0.0035439779, 0.005268746
0.020917654037475586, 0.00021044499953859486, 35.304955, 5282.9688, 159, 5.40486, 37.73992, 6982.55, 159, 8.8946905, 39.94301, 6010.7764, 159, 3.334578, 145.9773, 9299.623, 159, 39.34141, 0, 0.97690374, 0.008127409, 0.0058795447, 0.009089319
0.02147984504699707, 0.00022794899996370077, 33.244564, 5453.295, 159, 6.5505414, 36.50602, 6018.573, 159, 3.5990977, 40.864227, 5516.0435, 159, 8.78251, 114.56356, 7797.64, 159, 74.9783, 0, 0.97577715, 0.008447441, 0.0062010824, 0.009574264
0.02203512191772461, 0.00021158699746592902, 29.17856, 5219.483, 159, 0.8741709, 31.637655, 5814.96, 159, 9.638109, 34.180683, 5608.1567, 159, 8.191195, 72.489426, 6999.5366, 159, 16.092157, 0, 0.97782075, 0.009210328, 0.0061117173, 0.0068571665
0.02258443832397461, 0.00021265900068101473, 33.2899, 5719.3584, 159, 3.4262087, 31.97818, 6206.687, 159, 8.065314, 47.482117, 5827.4253, 159, 30.393517, 87.82404, 7609.6523, 159, 14.657792, 0, 0.9699851, 0.012353757, 0.0084138885, 0.009247245
0.023150205612182617, 0.00021402300262707286, 32.599007, 5803.4507, 159, 2.7215016, 34.9919, 7106.609, 159, 0.31816474, 56.291534, 6607.2305, 159, 6.670577, 101.60536, 6832.1123, 159, 17.960932, 0, 0.9730363, 0.011116997, 0.0072888862, 0.008557873
0.023700952529907227, 0.0002133109992428217, 32.461082, 5874.311, 159, 7.1726575, 41.681194, 7757.234, 159, 9.153731, 48.612347, 7097.9395, 159, 4.533392, 123.85485, 8192.159, 159, 19.689405, 0, 0.96446246, 0.013618167, 0.009613691, 0.012305641
0.024253368377685547, 0.0002258749991597142, 32.70612, 6566.9473, 159, 4.006225, 37.844193, 6845.96, 159, 15.922067, 45.09417, 6428.9917, 159, 13.581637, 100.66606, 7217.848, 159, 35.507244, 0, 0.9574467, 0.016295213, 0.011877177, 0.014380881
